id,age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,lsd,meth,mushrooms,nicotine,semer,vsa
142,0,1,4,0,1,-0.79151,0.63779,-1.1190200000000001,1.2861,0.5848899999999999,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
143,0,0,8,0,1,-0.46725,-0.30033000000000004,-1.2755299999999998,0.28783000000000003,-0.14277,0.52975,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
144,0,0,0,0,5,-1.69163,1.2861,-0.58331,1.2861,2.04506,-0.71126,-0.52593,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145,4,0,0,1,1,0.13606,-1.09207,-0.45174,-1.21213,-0.00665,-0.21711999999999998,0.7654,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
146,4,1,5,0,1,-0.46725,0.16767,-1.1190200000000001,2.23427,0.7583,1.29221,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147,5,0,0,0,1,0.22393000000000002,-1.23177,-0.17779,-0.45321000000000006,-0.27607,0.19268,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,2,0,5,-0.58016,0.47617,-0.71727,0.13136,0.9394899999999999,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149,0,1,0,0,1,-0.051879999999999996,-1.09207,-2.63199,-0.91699,0.25953000000000004,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150,4,1,5,0,1,-0.79151,1.9388599999999998,-0.71727,2.03972,1.6308799999999999,-0.21711999999999998,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
151,0,1,6,0,1,-0.24649000000000001,1.2861,0.14143,0.59042,1.1340700000000001,0.19268,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,0,1,5,0,1,0.52135,-1.6334,-1.82919,0.43851999999999997,-0.89891,-0.71126,-0.8463700000000001,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
153,1,1,5,0,1,-0.46725,-1.50796,-0.71727,-0.60633,-0.65253,-2.55524,-1.5485799999999998,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
154,1,0,5,0,1,-0.67825,0.9624799999999999,-1.68062,0.7609600000000001,0.7583,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155,2,1,6,0,1,2.82196,-1.37639,0.7233,-0.45321000000000006,0.5848899999999999,-0.21711999999999998,0.7654,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156,0,1,5,0,5,0.62967,-1.37639,-1.2755299999999998,0.28783000000000003,-0.27607,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157,0,1,6,0,1,1.23461,0.0033200000000000005,-0.31776,1.11406,0.12330999999999999,0.19268,-0.52593,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
158,1,0,4,0,1,-1.05308,1.11406,-1.82919,-0.45321000000000006,0.7583,-0.21711999999999998,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159,0,1,5,4,1,-0.24649000000000001,0.16767,-0.31776,-0.30172,0.41594,0.88113,1.2247,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160,4,1,6,0,5,-0.46725,-0.57545,-0.58331,0.13136,0.25953000000000004,-0.21711999999999998,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,4,0,2,3,1,1.02119,0.80523,0.44585,-0.15487,0.25953000000000004,-0.21711999999999998,0.40148,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
162,0,0,5,0,5,-0.67825,0.32197,-0.8473200000000001,1.81866,-0.40581,-0.71126,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
163,1,1,5,6,1,0.22393000000000002,0.0033200000000000005,-0.17779,1.6110799999999998,0.9394899999999999,-1.37983,-0.21575,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
164,1,1,6,0,1,1.8399,0.0033200000000000005,-0.31776,0.9415600000000001,0.12330999999999999,-0.21711999999999998,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
165,1,1,1,0,1,0.13606,0.32197,-1.55521,1.45039,1.1340700000000001,-1.37983,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166,4,0,2,0,1,-0.24649000000000001,-0.30033000000000004,-0.31776,-0.45321000000000006,1.6308799999999999,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167,2,0,6,0,1,1.49158,-1.23177,0.7233,-2.35413,-1.92173,0.88113,0.07987000000000001,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
168,1,1,0,0,5,0.04257,0.0033200000000000005,-0.97631,-0.45321000000000006,0.9394899999999999,0.52975,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,5,0,1,0.22393000000000002,1.2861,-1.2755299999999998,-0.30172,-1.13788,0.52975,0.40148,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
170,2,1,3,0,1,-0.34799,0.0033200000000000005,-1.42424,0.59042,-0.14277,-0.71126,0.40148,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
171,4,0,4,0,1,1.37297,-0.30033000000000004,-0.31776,0.13136,-0.14277,0.88113,0.40148,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
172,0,0,2,0,1,-0.34799,0.9624799999999999,2.1532400000000003,0.7609600000000001,-0.78155,1.29221,1.92173,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,4,1,0,0,1,0.52135,-0.57545,-0.45174,-0.45321000000000006,0.7583,0.19268,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
174,0,1,5,0,1,1.02119,0.63779,1.24033,0.13136,0.25953000000000004,0.52975,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175,0,1,0,0,1,1.02119,-0.57545,-2.21069,0.7609600000000001,-1.5184,0.88113,0.07987000000000001,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
176,5,1,5,0,1,0.62967,0.0033200000000000005,0.44585,1.2861,0.12330999999999999,0.19268,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
177,0,1,5,0,2,-0.14882,-0.57545,-0.8473200000000001,-1.21213,-0.52745,-1.37983,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178,0,1,5,0,1,1.49158,0.0033200000000000005,-1.2755299999999998,-0.91699,1.1340700000000001,-0.71126,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,4,1,5,0,1,0.82562,-0.9477899999999999,-0.45174,0.7609600000000001,-0.14277,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
180,0,1,0,0,1,0.41667,-0.15487,-0.97631,1.11406,-0.65253,-1.37983,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
181,4,1,0,0,1,0.31287,0.63779,-1.55521,0.28783000000000003,0.9394899999999999,0.19268,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
182,1,0,1,0,1,-1.32828,-0.43998999999999994,-0.31776,0.59042,0.9394899999999999,-0.71126,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183,0,1,6,0,1,0.31287,0.80523,-0.31776,1.2861,0.7583,-1.37983,-1.18084,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
184,2,1,5,0,1,1.98437,-0.43998999999999994,0.29338000000000003,-0.7609600000000001,0.9394899999999999,-0.71126,0.40148,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
185,5,0,3,0,1,0.04257,-0.80615,-0.97631,0.59042,0.25953000000000004,-1.37983,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
186,0,1,5,1,1,0.31287,0.63779,-0.019280000000000002,0.7609600000000001,-0.14277,-0.21711999999999998,-0.52593,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
187,0,1,2,0,1,-0.67825,1.45421,0.14143,0.28783000000000003,1.81175,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
188,5,1,4,0,1,-0.79151,-0.80615,-1.97495,1.11406,0.5848899999999999,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
189,4,1,4,0,1,0.41667,-1.37639,-2.09015,0.59042,-0.27607,-1.37983,-2.07848,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
190,2,1,2,0,1,-0.34799,0.0033200000000000005,-0.45174,0.13136,0.7583,-0.71126,-0.8463700000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
191,5,1,0,0,1,-1.43907,0.0033200000000000005,-0.8473200000000001,0.59042,-0.27607,-0.71126,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192,2,0,5,0,0,-0.34799,1.2861,-1.1190200000000001,0.59042,-0.52745,0.52975,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
193,1,1,0,1,1,-0.79151,-0.30033000000000004,-0.17779,0.28783000000000003,-0.52745,0.88113,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
194,4,1,5,0,1,0.31287,-1.09207,-0.45174,0.13136,0.12330999999999999,-1.37983,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195,1,1,5,1,0,-0.92104,1.2861,-0.019280000000000002,-0.01729,0.41594,-0.71126,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
196,5,1,5,0,1,0.62967,0.32197,0.7233,-0.30172,0.9394899999999999,0.52975,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
197,2,0,5,0,5,-0.58016,0.32197,-0.58331,1.2861,-0.89891,0.19268,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,5,1,5,0,1,-0.34799,0.47617,-0.71727,-0.91699,-0.52745,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199,1,1,0,0,1,-0.051879999999999996,0.47617,0.58331,0.7609600000000001,-0.00665,1.8620299999999999,1.2247,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
200,4,1,0,0,1,-0.46725,2.32338,0.7233,1.81866,1.3061200000000002,0.52975,0.07987000000000001,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
201,2,1,5,0,1,-0.58016,0.16767,-0.8473200000000001,1.11406,1.46191,0.52975,1.2247,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,2,0,2,-0.14882,-0.9477899999999999,-0.58331,-1.34289,1.3061200000000002,-0.71126,-0.8463700000000001,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
203,0,1,5,0,1,-0.67825,1.2861,-0.45174,0.9415600000000001,1.1340700000000001,0.19268,-0.8463700000000001,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,3,0,7,0,1,-1.5507799999999998,-1.09207,-2.39883,-0.91699,-0.65253,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
205,1,1,5,0,1,-0.14882,0.9624799999999999,1.24033,-0.01729,0.25953000000000004,-0.21711999999999998,0.40148,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
206,0,1,4,0,1,-0.14882,1.11406,0.29338000000000003,-0.91699,-1.0145,1.8620299999999999,0.40148,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,2,1,5,0,1,-0.051879999999999996,1.2861,0.58331,0.13136,0.41594,0.88113,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,0,1,0,0,1,-0.67825,0.47617,-0.58331,0.59042,-0.14277,-0.21711999999999998,0.40148,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
209,0,1,5,0,1,0.13606,0.0033200000000000005,-0.17779,-0.30172,-0.00665,0.52975,1.2247,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
210,1,0,2,0,4,-1.43907,0.47617,1.0623799999999999,-0.45321000000000006,1.1340700000000001,-1.37983,-0.8463700000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
211,1,1,6,0,1,0.73545,0.16767,-1.42424,-0.01729,-1.25773,1.8620299999999999,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
212,4,1,4,0,1,-0.67825,-0.57545,-1.1190200000000001,1.11406,0.9394899999999999,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
213,1,1,0,0,1,0.13606,0.63779,-0.8473200000000001,1.81866,0.5848899999999999,-0.21711999999999998,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
214,4,1,0,5,1,0.52135,-0.15487,-1.2755299999999998,0.9415600000000001,0.12330999999999999,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
215,1,1,0,0,1,-0.14882,1.11406,0.44585,1.2861,1.3061200000000002,0.19268,1.2247,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
216,1,1,5,1,1,1.6038299999999999,-0.30033000000000004,-0.71727,1.11406,-0.40581,0.19268,0.07987000000000001,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
217,1,1,0,0,1,0.22393000000000002,1.11406,0.29338000000000003,1.45039,-0.00665,0.88113,0.7654,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
218,0,0,0,0,1,1.23461,0.80523,0.44585,1.45039,-1.6410099999999999,1.8620299999999999,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
219,1,1,2,3,1,0.31287,1.11406,-0.8473200000000001,-1.07533,0.7583,-0.21711999999999998,-0.52593,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
220,0,1,6,0,1,-0.34799,-0.57545,0.14143,1.11406,0.25953000000000004,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
221,2,1,5,0,1,0.82562,-0.30033000000000004,0.29338000000000003,-0.01729,0.12330999999999999,0.19268,0.07987000000000001,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
222,1,1,5,0,1,-0.14882,0.47617,-0.45174,-0.7609600000000001,0.9394899999999999,0.52975,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
223,0,1,5,0,1,-0.24649000000000001,0.63779,0.7233,1.11406,0.25953000000000004,1.29221,1.2247,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
224,5,0,5,0,1,-1.1943,1.11406,-0.31776,1.11406,0.9394899999999999,-0.21711999999999998,0.07987000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225,4,1,5,0,1,-0.46725,1.45421,0.29338000000000003,0.43851999999999997,0.7583,-0.21711999999999998,-0.21575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,0,1,5,0,1,-1.32828,0.63779,0.8830899999999999,-0.45321000000000006,0.25953000000000004,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
227,4,1,5,0,1,-0.46725,0.47617,-0.71727,1.45039,1.46191,-0.21711999999999998,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,2,0,6,0,1,0.22393000000000002,0.9624799999999999,-0.97631,-0.60633,0.5848899999999999,1.29221,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
229,4,0,2,0,1,-0.67825,0.32197,-0.019280000000000002,-0.7609600000000001,-0.14277,0.19268,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
230,4,1,5,0,1,-1.05308,1.45421,0.14143,0.9415600000000001,1.6308799999999999,-1.37983,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
231,0,1,0,0,1,1.02119,-2.21069,-1.82919,0.59042,0.41594,-1.37983,-1.5485799999999998,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
232,3,1,2,0,1,0.13606,-1.09207,-0.45174,-0.45321000000000006,0.25953000000000004,-0.21711999999999998,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
233,1,1,5,0,1,0.04257,1.2861,-0.019280000000000002,0.13136,0.7583,0.52975,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234,4,0,5,0,1,-0.67825,0.80523,-1.42424,0.9415600000000001,0.25953000000000004,0.52975,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,1,1,5,0,1,0.41667,0.9624799999999999,-0.019280000000000002,-0.91699,1.6308799999999999,0.19268,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
236,1,1,0,0,1,0.04257,0.9624799999999999,-1.2755299999999998,2.23427,2.04506,-1.37983,-2.07848,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
237,1,1,2,0,1,1.49158,0.32197,-0.17779,0.43851999999999997,0.41594,0.19268,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
238,1,1,4,0,1,0.9109299999999999,-0.15487,-2.21069,0.28783000000000003,1.3061200000000002,-1.37983,-2.07848,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
239,2,1,3,0,1,0.52135,-0.15487,-0.71727,-0.60633,0.25953000000000004,-0.21711999999999998,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240,4,1,0,0,1,-1.86962,0.63779,0.7233,1.6110799999999998,0.25953000000000004,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,0,1,2,0,1,0.62967,-1.23177,-0.019280000000000002,1.6110799999999998,2.63199,-1.37983,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242,1,1,3,3,1,2.127,-1.23177,-0.8473200000000001,0.7609600000000001,-1.0145,0.19268,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
243,2,1,6,0,1,1.49158,-1.50796,-3.27393,0.7609600000000001,-0.89891,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
244,1,1,5,0,1,-0.58016,1.11406,0.7233,0.9415600000000001,0.9394899999999999,-1.37983,-0.21575,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
245,0,0,5,0,1,1.98437,-1.50796,-0.17779,1.11406,-2.90161,-0.71126,-0.52593,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
246,1,1,6,0,1,-0.24649000000000001,-0.9477899999999999,-1.68062,-1.47955,-1.3850200000000001,-2.55524,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
247,1,1,0,0,1,1.37297,-0.69509,-1.2755299999999998,0.43851999999999997,-0.65253,-0.21711999999999998,-0.8463700000000001,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
248,4,0,2,0,1,-0.92104,-0.30033000000000004,-1.1190200000000001,0.59042,1.6308799999999999,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,4,1,1,0,1,-2.4231700000000003,0.16767,-0.31776,2.03972,1.81175,-0.71126,-1.18084,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
250,4,1,0,0,1,1.13281,0.32197,-0.17779,0.9415600000000001,1.1340700000000001,-0.71126,-0.21575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
251,4,0,5,0,1,-0.46725,0.16767,-0.31776,-0.45321000000000006,1.46191,0.19268,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
252,0,1,5,0,1,0.62967,-0.9477899999999999,-0.71727,-0.15487,0.7583,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
253,2,1,2,0,1,-1.43907,0.9624799999999999,-0.58331,2.23427,2.04506,-0.71126,-0.21575,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
254,4,1,1,0,1,-0.79151,0.16767,0.29338000000000003,-0.01729,0.9394899999999999,-1.37983,-2.07848,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
255,1,0,0,0,1,1.37297,-0.69509,-0.71727,-0.91699,-0.27607,-1.37983,-0.8463700000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
256,0,1,2,0,1,-1.1943,1.74091,1.0623799999999999,1.2861,0.7583,0.19268,0.40148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
257,2,1,6,0,1,-0.46725,0.63779,-0.31776,0.7609600000000001,0.9394899999999999,-0.71126,-0.21575,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,1,0,1,0.04257,0.0033200000000000005,0.8830899999999999,-2.70172,-0.27607,-0.71126,0.07987000000000001,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
259,3,0,1,0,1,0.52135,-0.15487,-0.45174,-1.47955,1.81175,-0.71126,-1.5485799999999998,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3,0,0,0,1,-1.05308,-0.30033000000000004,0.29338000000000003,0.43851999999999997,0.7583,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261,4,1,0,0,1,-0.46725,0.9624799999999999,2.1532400000000003,-0.91699,-0.00665,1.8620299999999999,1.2247,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
262,5,0,5,0,1,-0.67825,-0.43998999999999994,0.7233,-0.01729,-0.14277,1.8620299999999999,0.07987000000000001,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
263,4,0,2,0,4,-0.92104,0.80523,-0.31776,0.9415600000000001,0.25953000000000004,-1.37983,-1.5485799999999998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
264,5,1,7,0,1,-1.05308,0.0033200000000000005,-0.019280000000000002,1.6110799999999998,1.1340700000000001,-0.71126,-1.5485799999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265,2,1,5,0,1,-0.46725,0.16767,-0.019280000000000002,0.59042,0.5848899999999999,-1.37983,-1.18084,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
266,0,1,5,0,5,-0.24649000000000001,0.0033200000000000005,-0.45174,-0.01729,-0.00665,-0.71126,-2.07848,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
267,5,0,5,0,1,-1.1943,-0.15487,-0.17779,0.28783000000000003,0.7583,-0.21711999999999998,0.07987000000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,5,-0.92104,1.45421,-1.2755299999999998,-0.45321000000000006,-0.00665,-0.21711999999999998,0.07987000000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269,4,1,2,0,1,-1.05308,1.74091,0.58331,0.43851999999999997,2.04506,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
270,0,1,2,0,5,-0.92104,0.16767,-0.8473200000000001,-0.7609600000000001,0.12330999999999999,-1.37983,-2.07848,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
271,4,1,2,0,1,-2.3436,2.127,1.6565299999999998,0.7609600000000001,0.7583,0.88113,0.40148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272,4,1,2,0,1,0.73545,-0.69509,0.44585,0.28783000000000003,-1.3850200000000001,-0.71126,0.7654,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
273,5,0,1,0,1,-1.05308,0.0033200000000000005,-0.019280000000000002,0.28783000000000003,-0.00665,0.52975,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,1,1,5,0,1,0.22393000000000002,0.16767,-1.1190200000000001,0.28783000000000003,0.25953000000000004,-0.71126,-0.21575,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
275,0,0,2,0,1,0.22393000000000002,0.9624799999999999,0.14143,-0.91699,0.5848899999999999,-0.21711999999999998,0.7654,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
276,0,1,2,0,1,0.41667,-0.43998999999999994,0.14143,0.43851999999999997,1.6308799999999999,-1.37983,-0.21575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
277,5,0,1,0,1,-0.92104,0.47617,-0.58331,-0.30172,-0.52745,-0.21711999999999998,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278,1,0,6,0,1,-1.05308,1.45421,1.0623799999999999,0.7609600000000001,-0.14277,0.52975,0.07987000000000001,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0
279,4,1,5,0,1,-0.24649000000000001,-0.43998999999999994,-0.31776,0.7609600000000001,-0.00665,-0.71126,-0.52593,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280,4,0,2,0,1,-1.32828,0.80523,0.29338000000000003,0.43851999999999997,0.41594,0.19268,-0.52593,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281,5,0,2,0,1,-0.051879999999999996,0.16767,0.7233,-0.01729,-0.89891,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282,4,1,6,0,1,0.04257,-0.30033000000000004,-2.21069,-0.15487,-0.14277,-0.71126,-0.8463700000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
